	artist_id	count
3627	34478	86
3628	27944	86
3629	135320	86
3630	28070	86
3631	20993	86
3632	35075	86
3633	28397	86
3634	93042	86
3635	409811	86
3636	16819	86
3637	108908	86
3638	29181	86
3639	49409	86
3640	50978	86
3641	13028	86
3642	146467	86
3643	5093	86
3644	35574	86
3645	27123	86
3646	116571	86
3647	164210	86
3648	431	86
3649	64269	86
3650	7182	86
3651	83660	86
3652	18092	86
3653	2083	86
3654	187664	86
3655	161936	86
3656	28862	86
3657	55943	86
3658	14318	86
3659	20800	86
3660	8519	86
3661	14483	86
3662	43105	85
3663	48147	85
3664	11148	85
3665	48393	85
3666	4283	85
3667	26996	85
3668	23215	85
3669	12497	85
3670	48385	85
3671	44957	85
3672	30400	85
3673	8315	85
3674	19053	85
3675	32064	85
3676	4625	85
3677	26845	85
3678	65238	85
3679	44670	85
3680	43109	85
3681	6164	85
3682	144938	85
3683	36509	85
3684	9882	85
3685	6237	85
3686	117861	85
3687	10026	85
3688	181813	85
3689	65328	85
3690	45034	85
3691	28259	85
3692	9365	85
3693	7382	85
3694	5894	85
3695	66191	85
3696	96728	85
3697	44766	85
3698	46416	85
3699	11019	85
3700	72192	85
3701	6400	85
3702	21131	85
3703	158	85
3704	68943	85
3705	7210	85
3706	24877	85
3707	106397	85
3708	69178	85
3709	45030	85
3710	13218	85
3711	50320	85
3712	13908	85
3713	67118	85
3714	9121	85
3715	18252	85
3716	13907	85
3717	21960	85
3718	13018	85
3719	83746	85
3720	46753	85
3721	16891	85
3722	112607	85
3723	43957	85
3724	52619	85
3725	95351	85
3726	17126	85
3727	32178	85
3728	42829	85
3729	26975	85
3730	21998	85
3731	3321	85
3732	13549	85
3733	2612	84
3734	35449	84
3735	12343	84
3736	39212	84
3737	2625	84
3738	12764	84
3739	17771	84
3740	28736	84
3741	38839	84
3742	34236	84
3743	34684	84
3744	28997	84
3745	17948	84
3746	16410	84
3747	5426	84
3748	47513	84
3749	39747	84
3750	96879	84
3751	27688	84
3752	69155	84
3753	92845	84
3754	120236	84
3755	18024	84
3756	36318	84
3757	89474	84
3758	20950	84
3759	33428	84
3760	22529	84
3761	15269	84
3762	35345	84
3763	5431	84
3764	9623	84
3765	28021	84
3766	28723	84
3767	17881	84
3768	20017	84
3769	24459	84
3770	13714	84
3771	71614	84
3772	47738	84
3773	23981	84
3774	33755	84
3775	16496	84
3776	202776	84
3777	59371	84
3778	16192	84
3779	49364	84
3780	21194	84
3781	9398	84
3782	1691	84
3783	66756	84
3784	5415	84
3785	20751	84
3786	42784	84
3787	14993	84
3788	86836	84
3789	29396	84
3790	18731	84
3791	36485	84
3792	772722	84
3793	29410	84
3794	44801	84
3795	115350	84
3796	104624	84
3797	19141	84
3798	22179	84
3799	119582	84
3800	61177	84
3801	42153	84
3802	7121	84
3803	17375	84
3804	50116	83
3805	12334	83
3806	27927	83
3807	66764	83
3808	27773	83
3809	14877	83
3810	22035	83
3811	24976	83
3812	24260	83
3813	9624	83
3814	60938	83
3815	4263	83
3816	15471	83
3817	65537	83
3818	15387	83
3819	21810	83
3820	2904	83
3821	65782	83
3822	15390	83
3823	1663	83
3824	3469	83
3825	42713	83
3826	29658	83
3827	14927	83
3828	3964	83
3829	10837	83
3830	6010	83
3831	18500	83
3832	23411	83
3833	150334	83
3834	30521	83
3835	328742	83
3836	74582	83
3837	13913	83
3838	41935	83
3839	215062	83
3840	51057	83
3841	64612	83
3842	118414	83
3843	70998	83
3844	34897	83
3845	72456	83
3846	5983	83
3847	11933	83
3848	44797	83
3849	57216	83
3850	62452	83
3851	7223	83
3852	17978	83
3853	2746	83
3854	29514	83
3855	26165	83
3856	60769	83
3857	48244	83
3858	47144	83
3859	5493	83
3860	72369	83
3861	3612	83
3862	40436	83
3863	30664	83
3864	12799	83
3865	41158	83
3866	21451	83
3867	16853	83
3868	9219	83
3869	98172	83
3870	48303	83
3871	8636	83
3872	36324	83
3873	44457	83
3874	61222	82
3875	7072	82
3876	40514	82
3877	97611	82
3878	27438	82
3879	18658	82
3880	5004	82
3881	110587	82
3882	4421	82
3883	5267	82
3884	82630	82
3885	7425	82
3886	20043	82
3887	13205	82
3888	29035	82
3889	17011	82
3890	11169	82
3891	2873588	82
3892	39084	82
3893	288	82
3894	34533	82
3895	37020	82
3896	30155	82
3897	25890	82
3898	9216	82
3899	93109	82
3900	82437	82
3901	25329	82
3902	49554	82
3903	32875	82
3904	36700	82
3905	9468	82
3906	20451	82
3907	4105	82
3908	43065	82
3909	34076	82
3910	117334	82
3911	32223	82
3912	35627	82
3913	3983	82
3914	66053	82
3915	851	82
3916	16265	82
3917	49980	82
3918	62298	82
3919	16369	82
3920	53164	82
3921	22862	82
3922	18453	82
3923	45944	82
3924	5484	82
3925	45815	82
3926	12611	82
3927	41804	82
3928	48440	82
3929	30445	82
3930	12461	82
3931	3591	82
3932	16805	82
3933	7602	82
3934	55211	82
3935	48206	82
3936	16125	82
3937	52858	82
3938	19743	82
3939	1051	82
3940	98867	82
3941	53412	82
3942	86065	82
3943	34582	82
3944	50886	82
3945	55299	82
3946	23146	82
3947	7509	82
3948	108144	82
3949	2551	82
3950	13087	82
3951	16666	82
3952	52809	82
3953	6147	82
3954	18229	82
3955	1464	82
3956	32777	82
3957	51149	82
3958	11111	82
3959	77733	82
3960	4755	82
3961	3656	81
3962	13176	81
3963	28727	81
3964	66979	81
3965	41196	81
3966	6838	81
3967	3984	81
3968	114496	81
3969	42437	81
3970	15375	81
3971	16718	81
3972	48221	81
3973	4282	81
3974	146996	81
3975	4036	81
3976	182794	81
3977	55387	81
3978	13053	81
3979	65863	81
3980	73407	81
3981	4037	81
3982	21336	81
3983	21582	81
3984	18379	81
3985	17212	81
3986	9909	81
3987	16056	81
3988	38911	81
3989	133120	81
3990	138016	81
3991	10185	81
3992	69495	81
3993	89523	81
3994	90615	81
3995	48790	81
3996	35543	81
3997	98518	81
3998	45319	81
3999	24285	81
4000	16357	81
4001	8394	81
4002	30912	81
4003	26448	81
4004	50880	81
4005	20593	81
4006	60852	81
4007	7207	81
4008	10162	81
4009	88649	81
4010	21410	81
4011	104548	81
4012	37377	81
4013	72705	81
4014	33779	81
4015	15276	81
4016	19207	81
4017	87188	81
4018	98107	81
4019	15807	81
4020	21593	81
4021	20445	81
4022	9717	81
4023	131719	81
4024	69953	81
4025	8246	81
4026	124038	81
4027	40425	81
4028	47333	81
4029	66575	81
4030	20517	81
4031	27237	81
4032	32296	81
4033	4900	81
4034	66991	81
4035	61139	81
4036	28606	81
4037	227175	81
4038	35487	81
4039	2848	81
4040	43593	81
4041	17489	81
4042	85957	81
4043	80018	81
4044	114029	81
4045	30474	81
4046	37657	81
4047	172598	81
4048	4043	80
4049	4229	80
4050	26987	80
4051	16585	80
4052	35394	80
4053	13270	80
4054	21296	80
4055	119623	80
4056	24446	80
4057	18574	80
4058	93986	80
4059	97707	80
4060	15100	80
4061	18664	80
4062	3613	80
4063	52286	80
4064	20484	80
4065	24543	80
4066	53010	80
4067	47322	80
4068	39305	80
4069	34275	80
4070	17644	80
4071	54979	80
4072	14059	80
4073	44279	80
4074	5538	80
4075	15782	80
4076	24363	80
4077	103323	80
4078	27139	80
4079	452986	80
4080	74438	80
4081	4597	80
4082	35016	80
4083	10667	80
4084	116534	80
4085	17406	80
4086	12807	80
4087	11028	80
4088	69878	80
4089	17439	80
4090	16578	80
4091	14787	80
4092	6405	80
4093	35828	80
4094	3654	80
4095	7860	80
4096	32440	80
4097	112948	80
4098	153913	80
4099	10502	80
4100	22402	80
4101	13055	80
4102	2244	80
4103	60451	80
4104	10623	80
4105	9678	80
4106	172692	80
4107	39314	80
4108	23742	80
4109	10631	80
4110	26175	80
4111	48259	80
4112	9602	80
4113	29127	80
4114	97318	80
4115	91883	80
4116	32762	80
4117	54325	80
4118	13240	80
4119	138670	80
4120	40501	80
4121	18221	80
4122	69193	80
4123	25752	80
4124	10890	80
4125	73022	80
4126	48468	80
4127	13143	80
4128	18287	80
4129	2872279	80
4130	17708	80
4131	17039	80
4132	13134	80
4133	48429	80
4134	69706	80
4135	45006	80
4136	23389	80
4137	65627	80
4138	39257	80
4139	15004	80
4140	65165	80
4141	15201	80
4142	9053	80
4143	41225	80
4144	18556	80
4145	89204	80
4146	15722	79
4147	38271	79
4148	76615	79
4149	82265	79
4150	10037	79
4151	14014	79
4152	147771	79
4153	7498	79
4154	3536	79
4155	36166	79
4156	15929	79
4157	5097	79
4158	4349	79
4159	96595	79
4160	4351	79
4161	15032	79
4162	151670	79
4163	21745	79
4164	705	79
4165	20285	79
4166	10499	79
4167	94047	79
4168	35193	79
4169	59417	79
4170	19817	79
4171	20621	79
4172	13909	79
4173	2917	79
4174	209	79
4175	80351	79
4176	63157	79
4177	47391	79
4178	12651	79
4179	9777	79
4180	11615	79
4181	7242	79
4182	78052	79
4183	31215	79
4184	80992	79
4185	17358	79
4186	16989	79
4187	67420	79
4188	8938	79
4189	4662	79
4190	24481	79
4191	26798	79
4192	24576	79
4193	55307	79
4194	83761	79
4195	5158	79
4196	103322	79
4197	2885320	79
4198	17711	79
4199	35	79
4200	7956	79
4201	18406	79
4202	33801	79
4203	44508	79
4204	60857	79
4205	23507	79
4206	3809	79
4207	11081	79
4208	53161	79
4209	103088	79
4210	35351	79
4211	86053	79
4212	8412	79
4213	1227	79
4214	11088	79
4215	77517	79
4216	117790	79
4217	135893	79
4218	81101	79
4219	27066	79
4220	49131	79
4221	49016	79
4222	10201	79
4223	20542	79
4224	36142	79
4225	24562	79
4226	15307	79
4227	5023	79
4228	179086	79
4229	796859	79
4230	15997	79
4231	3527	79
4232	4499	79
4233	51514	79
4234	49650	79
4235	69647	79
4236	7407	79
4237	28510	79
4238	22840	79
4239	7970	79
4240	9194	79
4241	39858	79
4242	15744	79
4243	31437	79
4244	4022	79
4245	4184	79
4246	30836	79
4247	15174	79
4248	39762	79
4249	19119	79
4250	178593	79
4251	13652	79
4252	79864	79
4253	68918	78
4254	35724	78
4255	16715	78
4256	44802	78
4257	90127	78
4258	32207	78
4259	35506	78
4260	65383	78
4261	9237	78
4262	189507	78
4263	30689	78
4264	99949	78
4265	62478	78
4266	34476	78
4267	2749	78
4268	5938	78
4269	8514	78
4270	38204	78
4271	27282	78
4272	4026	78
4273	72670	78
4274	486593	78
4275	60368	78
4276	47354	78
4277	48011	78
4278	16057	78
4279	38793	78
4280	32755	78
4281	135285	78
4282	10857	78
4283	30623	78
4284	859	78
4285	9308	78
4286	33902	78
4287	8169	78
4288	54867	78
4289	69028	78
4290	267	78
4291	150411	78
4292	9463	78
4293	1028	78
4294	22498	78
4295	12075	78
4296	3785	78
4297	26943	78
4298	11757	78
4299	32560	78
4300	18544	78
4301	15107	78
4302	27907	78
4303	35616	78
4304	62054	78
4305	106249	78
4306	78478	78
4307	20277	78
4308	103024	78
4309	48635	78
4310	75788	78
4311	26432	78
4312	38805	78
4313	39001	78
4314	5888	78
4315	3233	78
4316	121558	78
4317	11035	78
4318	14916	78
4319	40473	78
4320	17710	78
4321	18701	78
4322	3808	78
4323	15076	78
4324	31785	78
4325	12937	78
4326	58274	78
4327	43496	78
4328	120639	78
4329	29640	78
4330	27047	78
4331	6009	78
4332	2538	78
4333	97743	78
4334	42669	78
4335	6401	78
4336	17430	78
4337	99978	78
4338	95929	78
4339	9707	78
4340	21387	77
4341	32792	77
4342	67834	77
4343	863	77
4344	28441	77
4345	14023	77
4346	9143	77
4347	8343	77
4348	42529	77
4349	48876	77
4350	41083	77
4351	5563	77
4352	248838	77
4353	14129	77
4354	12434	77
4355	4663	77
4356	4318	77
4357	790	77
4358	184828	77
4359	91299	77
4360	101015	77
4361	41313	77
4362	10937	77
4363	4015	77
4364	67343	77
4365	17618	77
4366	3002	77
4367	10855	77
4368	42514	77
4369	13331	77
4370	1601	77
4371	9913	77
4372	30348	77
4373	28691	77
4374	17919	77
4375	16946	77
4376	10670	77
4377	19664	77
4378	17226	77
4379	153640	77
4380	25152	77
4381	31815	77
4382	44210	77
4383	60957	77
4384	74349	77
4385	104983	77
4386	10851	77
4387	58947	77
4388	38880	77
4389	45278	77
4390	5866	77
4391	32159	77
4392	27602	77
4393	18910	77
4394	7282	77
4395	77504	77
4396	15569	77
4397	246372	77
4398	311860	77
4399	31457	77
4400	30803	77
4401	74711	77
4402	6321	77
4403	788606	77
4404	51148	77
4405	10741	77
4406	6950	77
4407	2451	77
4408	36260	77
4409	21262	77
4410	5667	77
4411	43879	77
4412	34874	77
4413	275311	77
4414	15689	77
4415	130592	77
4416	13262	77
4417	28309	77
4418	1314	77
4419	17907	77
4420	49648	77
4421	11672	77
4422	13411	77
4423	37615	77
4424	3060	77
4425	50466	77
4426	23614	77
4427	3901	77
4428	11648	77
4429	83372	77
4430	39238	77
4431	4533	77
4432	8317	77
4433	87874	77
4434	183779	77
4435	10636	77
4436	7660	77
4437	32712	77
4438	49899	77
4439	3944	77
4440	47413	77
4441	5906	77
4442	35607	76
4443	123931	76
4444	109126	76
4445	4414	76
4446	52242	76
4447	65533	76
4448	34872	76
4449	4133	76
4450	40933	76
4451	27775	76
4452	35571	76
4453	31126	76
4454	17851	76
4455	88686	76
4456	36809	76
4457	92146	76
4458	1975	76
4459	39534	76
4460	1844	76
4461	42770	76
4462	38614	76
4463	82642	76
4464	21941	76
4465	29215	76
4466	55588	76
4467	3529	76
4468	34520	76
4469	10386	76
4470	9727	76
4471	17243	76
4472	19345	76
4473	17296	76
4474	10695	76
4475	82368	76
4476	21107	76
4477	15389	76
4478	13504	76
4479	14590	76
4480	51747	76
4481	36662	76
4482	13804	76
4483	15518	76
4484	25191	76
4485	21143	76
4486	3815	76
4487	55006	76
4488	73020	76
4489	3449	76
4490	39274	76
4491	573	76
4492	99744	76
4493	25265	76
4494	38796	76
4495	7611	76
4496	4277	76
4497	5522	76
4498	28841	76
4499	1189	76
4500	41276	76
4501	24314	76
4502	144935	76
4503	48038	76
4504	105773	76
4505	30479	76
4506	2736	76
4507	4315	76
4508	14093	76
4509	44179	76
4510	46382	76
4511	36174	76
4512	59241	76
4513	7911	76
4514	19719	76
4515	4280	76
4516	15448	76
4517	11522	76
4518	9517	76
4519	56582	76
4520	54213	76
4521	67107	76
4522	13912	76
4523	92968	76
4524	66175	76
4525	52915	76
4526	92444	76
4527	8633	76
4528	101251	76
4529	84609	76
4530	93218	76
4531	21182	76
4532	38397	76
4533	36119	76
4534	525318	76
4535	15724	76
4536	140637	75
4537	181035	75
4538	28535	75
4539	195680	75
4540	42908	75
4541	2511	75
4542	35648	75
4543	95625	75
4544	44939	75
4545	22806	75
4546	31919	75
4547	42372	75
4548	2961	75
4549	72104	75
4550	20114	75
4551	75886	75
4552	7913	75
4553	5789	75
4554	24116	75
4555	3791	75
4556	60395	75
4557	230840	75
4558	14518	75
4559	172182	75
4560	192792	75
4561	68623	75
4562	1410	75
4563	43582	75
4564	24569	75
4565	50912	75
4566	146253	75
4567	50725	75
4568	60361	75
4569	69902	75
4570	10436	75
4571	34254	75
4572	16642	75
4573	52287	75
4574	37407	75
4575	67585	75
4576	31440	75
4577	65671	75
4578	103194	75
4579	20030	75
4580	6862	75
4581	16529	75
4582	42995	75
4583	2226	75
4584	45914	75
4585	20000	75
4586	7832	75
4587	29706	75
4588	38811	75
4589	34427	75
4590	58838	75
4591	21086	75
4592	37250	75
4593	22040	75
4594	17208	75
4595	18675	75
4596	7580	75
4597	70540	75
4598	140009	75
4599	11149	75
4600	176886	75
4601	44863	75
4602	88360	75
4603	34768	75
4604	161127	75
4605	4225	75
4606	2607	75
4607	250909	75
4608	4124	75
4609	11268	75
4610	12466	75
4611	32768	75
4612	7174	75
4613	16172	75
4614	39114	75
4615	5120	75
4616	115396	75
4617	9830	75
4618	90165	75
4619	15966	75
4620	42405	75
4621	8492	75
4622	64299	75
4623	32754	75
4624	38950	75
4625	30516	75
4626	5660	75
4627	11026	75
4628	48983	75
4629	12646	75
4630	7185	75
4631	28287	75
4632	5892	75
4633	16119	75
4634	16652	75
4635	27793	75
4636	50854	75
4637	9840	75
4638	101885	75
4639	41789	75
4640	130362	75
4641	23899	75
4642	42759	75
4643	18608	75
4644	46553	75
4645	59633	75
4646	13165	75
4647	21446	75
4648	3474	75
4649	35047	75
4650	65809	75
4651	13305	74
4652	28072	74
4653	34780	74
4654	73116	74
4655	42771	74
4656	17682	74
4657	46648	74
4658	55000	74
4659	2756	74
4660	64925	74
4661	38528	74
4662	4040	74
4663	35361	74
4664	20014	74
4665	15343	74
4666	2903846	74
4667	39817	74
4668	11126	74
4669	138497	74
4670	35781	74
4671	58558	74
4672	15424	74
4673	42381	74
4674	186416	74
4675	32866	74
4676	54204	74
4677	54613	74
4678	44519	74
4679	2872780	74
4680	342136	74
4681	17491	74
4682	7954	74
4683	133451	74
4684	26716	74
4685	56803	74
4686	13375	74
4687	106928	74
4688	2086	74
4689	60120	74
4690	34721	74
4691	3323	74
4692	126203	74
4693	35513	74
4694	19149	74
4695	46747	74
4696	19717	74
4697	58588	74
4698	16657	74
4699	91543	74
4700	7828	74
4701	11671	74
4702	17030	74
4703	4868	74
4704	5301	74
4705	42550	74
4706	50481	74
4707	10380	74
4708	16115	74
4709	8542	74
4710	97174	74
4711	2864	74
4712	58308	74
4713	14048	74
4714	59063	74
4715	8181	74
4716	18605	74
4717	7865	74
4718	20287	74
4719	36639	74
4720	10980	74
4721	11489	74
4722	22313	74
4723	50458	74
4724	35705	74
4725	11130	74
4726	45671	74
4727	30159	74
4728	30281	74
4729	23777	74
4730	8065	74
4731	6938	74
4732	27829	74
4733	71590	74
4734	82523	74
4735	5060	74
4736	104871	74
4737	112314	74
4738	20672	74
4739	36192	74
4740	611	74
4741	25416	74
4742	91497	74
4743	20797	74
4744	101013	74
4745	27451	74
4746	39372	74
4747	15175	74
4748	104539	74
4749	76242	74
4750	38249	74
4751	14845	74
4752	111033	74
4753	9791	74
4754	30976	74
4755	52399	74
4756	106519	74
4757	34724	74
4758	22481	74
4759	90522	74
4760	43259	74
4761	2914178	74
4762	83412	74
4763	6223	74
4764	77336	74
4765	97480	74
4766	62726	74
4767	4671	74
4768	68773	74
4769	152393	74
4770	6110	74
4771	34657	73
4772	43826	73
4773	54903	73
4774	50124	73
4775	633	73
4776	46699	73
4777	45213	73
4778	3856	73
4779	32818	73
4780	15190	73
4781	19682	73
4782	56818	73
4783	117860	73
4784	5761	73
4785	20120	73
4786	107739	73
4787	103318	73
4788	66920	73
4789	62521	73
4790	23148	73
4791	110939	73
4792	18208	73
4793	17960	73
4794	64387	73
4795	27238	73
4796	60940	73
4797	55541	73
4798	50618	73
4799	17089	73
4800	21364	73
4801	35631	73
4802	2467	73
4803	27080	73
4804	49260	73
4805	12319	73
4806	40599	73
4807	60420	73
4808	6141	73
4809	251846	73
4810	30895	73
4811	7979	73
4812	43644	73
4813	46419	73
4814	17386	73
4815	48694	73
4816	61120	73
4817	12780	73
4818	47846	73
4819	53077	73
4820	88266	73
4821	27796	73
4822	44416	73
4823	42377	73
4824	138842	73
4825	13281	73
4826	43486	73
4827	21011	73
4828	69634	73
4829	11024	73
4830	7866	73
4831	46551	73
4832	467081	73
4833	8774	73
4834	44311	73
4835	8624	73
4836	166790	73
4837	60787	73
4838	56411	73
4839	49832	73
4840	9715	73
4841	43637	73
4842	47535	73
4843	64569	73
4844	122421	73
4845	80553	73
4846	6906	73
4847	50724	73
4848	9578	73
4849	499497	73
4850	12276	73
4851	43442	73
4852	71709	73
4853	103385	73
4854	66087	73
4855	46854	73
4856	35375	73
4857	171758	73
4858	85677	73
4859	122078	73
4860	67730	73
4861	19503	73
4862	48045	73
4863	163579	73
4864	20061	73
4865	20561	73
4866	21506	73
4867	7232	73
4868	140295	73
4869	765432	73
4870	67049	73
4871	72706	73
4872	33887	73
4873	9740	73
4874	96590	73
4875	4358	73
4876	41336	73
4877	134742	73
4878	20273	73
4879	173097	73
4880	44827	73
4881	161009	73
4882	12812	73
4883	2657	73
4884	13940	73
4885	16873	73
4886	34868	73
4887	33954	73
4888	4194	73
4889	2872	73
4890	35036	73
4891	219694	73
4892	19315	72
4893	71620	72
4894	19625	72
4895	48378	72
4896	33607	72
4897	19576	72
4898	55201	72
4899	52929	72
4900	4610	72
4901	25203	72
4902	56972	72
4903	18637	72
4904	19795	72
4905	41616	72
4906	100028	72
4907	18128	72
4908	26972	72
4909	99074	72
4910	35732	72
4911	48479	72
4912	28398	72
4913	51326	72
4914	7475	72
4915	11667	72
4916	43297	72
4917	228	72
4918	19662	72
4919	70444	72
4920	51681	72
4921	2655	72
4922	6998	72
4923	9584	72
4924	62556	72
4925	41983	72
4926	13185	72
4927	13569	72
4928	11547	72
4929	23248	72
4930	8461	72
4931	73382	72
4932	35484	72
4933	9333	72
4934	13077	72
4935	32220	72
4936	7593	72
4937	72339	72
4938	18725	72
4939	13689	72
4940	597	72
4941	42250	72
4942	40170	72
4943	47143	72
4944	38748	72
4945	46744	72
4946	122411	72
4947	38335	72
4948	23264	72
4949	68991	72
4950	63271	72
4951	50339	72
4952	104175	72
4953	9886	72
4954	30087	72
4955	59626	72
4956	57122	72
4957	35590	72
4958	14928	72
4959	8504	72
4960	61559	72
4961	104498	72
4962	52501	72
4963	89553	72
4964	176339	72
4965	78792	72
4966	23543	72
4967	21494	72
4968	634	72
4969	36735	72
4970	81285	72
4971	104282	72
4972	16680	72
4973	29833	72
4974	104899	72
4975	108046	72
4976	183758	72
4977	103962	72
4978	19071	72
4979	17000	72
4980	116362	72
4981	6201	72
4982	298	72
4983	65618	72
4984	47127	72
4985	42530	72
4986	64947	72
4987	14759	71
4988	31027	71
4989	1367	71
4990	73310	71
4991	83137	71
4992	71656	71
4993	47819	71
4994	201209	71
4995	35478	71
4996	5323	71
4997	15589	71
4998	22984	71
4999	3910	71
